ID1,ID,Finds No,Unit No,Type,Completeness,Count,Weight,Length,Width,Height,Diameter,Thickness,Colour,Hardness,Inclusions,Frogs,Manufacture marks,Production marks,Production method,Notes,Building Phases_Building Phase,Real Date,Start Date,End date,Period_Date,Attribution,GroupNo,Space,Unit type,Unit entropy,Sieved
308,257,8984,1377,closer,fragment,1,452,160,56,42,,,yellow,6,,none,,,,'chiselled' along stretcher and header - queen + half bat closer,S6.2,1760-1800,1760,1800,1750-1810,Bishops Living Quarters,949,1624,Floor,in situ,FALSE
300,247,8987,1402,closer,near complete,1,498.9,106,110,45,,,yellow,2,,none,,,,,S7.3,1800-1840,1800,1840,1780-1840,Vestibule & Corridor,775,775,Floor,in situ,FALSE
301,248,8987,1402,closer,near complete,1,650,71,108,63,,,orange red,6,,,,"strike, sandstruck",Handmade,,S7.3,1800-1840,1800,1840,1780-1840,Vestibule & Corridor,775,775,Floor,in situ,FALSE
302,249,8987,1402,closer,half,1,284.8,83,,50,,,pinkish yellow,3,,,,wet struck,,,S7.3,1800-1840,1800,1840,1780-1840,Vestibule & Corridor,775,775,Floor,in situ,FALSE
313,275,8990,1406,closer,fragment,1,228,,82,46,,,yellow,3,,,,,Handmade,queen closer,S7.2,1760-1800,1760,1800,1750-1810,Vestibule & Corridor,1287,775,Drain,in situ,FALSE
321,283,8990,1406,closer,complete,1,750,115,107,49,,,yellow,3,,none,,,,pink slipped header,S7.2,1760-1800,1760,1800,1750-1810,Vestibule & Corridor,1287,775,Drain,in situ,FALSE
303,251,8989,1412,closer,complete,2,1019,223,87,45,,,yellow,3,,none,,,,queen closer - struck longitudinally,S18.8,1790-1830,1790,1830,1780-1840,Midden,1335,1335,Wall,disorganized,FALSE
314,280,8996,1441,closer,complete,1,638,113,107,46,,,yellow,3,,,,,,header has pink surface/slip,S8.2,1750-1800,1750,1800,1750-1810,Nursery/Private Chambers,39,39,Wall,in situ,FALSE
312,273,8999,1456,closer,complete,1,481,88,104,42,,,yellow,5,,,,,,"chiselled top, struck? Half bat - poss just broken not closer, but groove along top side suggests prepared line for striking",S7.2,1760-1800,1760,1800,1750-1810,Vestibule & Corridor,1702,1702,Floor,in situ,FALSE
311,265,9000,1461,closer,complete,1,550,107,103,41,,,yellow,4,,none,,,,grey griys adhering to base - and struck end - mortar?,S7.1,1720-1760,1720,1760,1720-1780,Vestibule & Corridor,1702,1702,Floor,in situ,TRUE
322,328,9025,1627,closer,near complete,1,329.8,73,109,43,,,yellow,4,rare grey grit,,,,,,S7.1,1720-1760,1720,1760,1720-1780,Vestibule & Corridor,1702,1702,Floor,in situ,TRUE
325,349,12259,2124,closer,complete,1,2250,185,108,66,,,pink orange,6,,,,strike marks,,struck on both header and stretcher,S5.3,1760-1780,1760,1780,1750-1780,Bishops Dining Room,1200,1200,Wall,in situ,FALSE
323,337,12262,2219,closer,fragment,1,679,,,59,,,pink red,6,mod grog/grit,,,"sand struck, strike",Handmade,half bat type,S18.4,1700-1740,1700,1740,1690-1750,Pantry,2067,1884,Floor,in situ,TRUE
328,441,15627,2266,closer,complete,1,1030,86,124,58,,,pink red,6,,,,straw impressions on base,Handmade,,IS.1,1650-1720,1650,1720,1630-1720,Interstice,2109,2109,Drain,in situ,FALSE
324,340,12277,2360,closer,half,1,1843,,98,62,,,pinl red,6,mica,none,,strike marks,Handmade,"burnt; queen closer, stretcher 'chiselled'",S31.1,1650-1700,1650,1700,1660-1690,Bishops Former Living Quarters,546,546,External area,in situ,FALSE
329,445,15628,2491,closer,near complete,1,3175,190,124,60,,,pink orange,6,rare flint,none,,,,half bat type,S7.1,1720-1760,1720,1760,1720-1780,Vestibule & Corridor,1702,1702,Floor,in situ,FALSE
326,411,12290,2534,closer,fragment,1,206.6,76,102,,,,yellow,2,,none,,,,half bat closer - sliced?,S6.1,1720-1760,1720,1760,1720-1780,Bishops Living Quarters,1624,1624,Wall,in situ,FALSE
327,432,14594,2845,closer,fragment,1,685,,87,57,,,orange red,6,,,,strike,Handmade,grey/reduced surface;  queen closer - 87mm wide,S25.1,1670-1710,1670,1710,1660-1720,Boys Lodge (servants?),2848,2520,Wall,in situ,FALSE
335,83,766,78,concrete,chip,6,76.2,,,,,,,,"freq, poorly sorted fine-medium quartz",,,,,loose/fragile cement - render?,S29.3,1820-1880,1820,1880,1810-1900,Infirmary,100,100,Wall,disorganized,FALSE
332,80,828,2,concrete,fragment,1,1500,,,,,52,,,"poorly sorted grey pebbles, 1-20mm",,,,,concrete fragment,S2.1,1902-1930,1902,1930,1900-1930,Haybarn,2,2,Building,in situ,FALSE
333,81,827,2,concrete,fragment,1,1500,,,,,,,,"poorly sorted grey pebbles, 2-40mm",,,,,large lump,S2.1,1902-1930,1902,1930,1900-1930,Haybarn,2,2,Building,in situ,FALSE
334,82,827,2,concrete,chip,1,28.2,,,,,,,,well-sorted fine quartz,,,,,cement render,S2.1,1902-1930,1902,1930,1900-1930,Haybarn,2,2,Building,in situ,FALSE
336,253,8977,1325,mortar,fragment,1,3.4,,,,,,white,1,,,,,,v. Soft - prob mortar lump,S11.3,1730-1740,1730,1740,1720-1750,Priests Living Quarters,747,691,Wall,in situ,FALSE
337,420,14583,2949,mortar,fragment,1,3.3,,,,,,white,1,freq fine black sand,,,,,,S23.1,1700-1720,1700,1720,1690-1720,Bishops Living Quarters,2658,2551,Floor,in situ,TRUE
351,244,9868,1,pipe,fragment,2,190.1,,,,,16,light brown,,,,,,,,S17.5,1720-1750,1720,1750,1720-1750,Meat Store,2391,1680,Floor,in situ,TRUE
352,245,9868,1,pipe,fragment,3,503.5,,,,,20,dark brown,,,,,,,,S17.5,1720-1750,1720,1750,1720-1750,Meat Store,2391,1680,Floor,in situ,TRUE
339,125,1032,1,pipe,fragment,3,328.3,,,,,17,light brown,,,,,,,,LH,1958,,1958,1930-1960,Levelling Horizon,752,752,Demolition,disorganized,FALSE
340,126,1032,1,pipe,fragment,2,163.9,,,,,20,dark brown,6,mod grit in a dark grey fabric,,,,,,LH,1958,,1958,1930-1960,Levelling Horizon,752,752,Demolition,disorganized,FALSE
348,91,709,1,pipe,fragment,9,1225,,,,190,20,dark brown,,,,,,,brown salt-glazed stoneware drain pipe; incl internally threaded collar; diam at collar is 250mm,LH,1958,,1958,1930-1960,Levelling Horizon,752,752,Demolition,disorganized,FALSE
349,92,709,1,pipe,fragment,14,1500,,,,180,16,light brown,,,,,,,brown salt-glazed stoneware drain pipe; incl collar with fine int grooves; collar diam c.230mm,LH,1958,,1958,1930-1960,Levelling Horizon,752,752,Demolition,disorganized,FALSE
355,93,709,1,pipe,fragment,1,210.3,,,,170,16,brown,,,,,,,brown internally glazed stoneware drain pipe,LH,1958,,1958,1930-1960,Levelling Horizon,752,752,Demolition,disorganized,FALSE
344,87,937,10,pipe,fragment,2,144.9,,,,,17,dark brown,,,,,,,brown salt-glazed stoneware drain pipe,T1.2,1984-1986,1984,1986,1960-1990,Guðmundur Ólafsson Excavation,822,7,Excavation,in situ,FALSE
342,85,5,22,pipe,fragment,2,317.5,,,,,17,light brown,,,,,,,brown salt-glazed stoneware drain pipe,LH,1958,,1958,1930-1960,Levelling Horizon,752,752,Demolition,disorganized,FALSE
346,89,938,28,pipe,fragment,1,37.5,,,,,19,dark brown,,,,,,,brown salt-glazed stoneware drain pipe,S5.6,1830-1890,1830,1890,1810-1900,Workshop/Flour Mill,3027,3027,Wall,disturbed,FALSE
345,88,939,32,pipe,fragment,1,141,,,,,16,light brown,,,,,,,brown salt-glazed stoneware drain pipe,MA.1,1870-1910,1870,1910,1870-1930,Midden Zone A,1081,1081,Slopewash,in situ,FALSE
343,86,745,51,pipe,fragment,2,232.8,,,,,17,light brown,,,,,,,brown salt-glazed stoneware drain pipe,S13.4,1830-1850,1830,1850,1810-1870,Silo/Midden,30,30,Wall,disorganized,FALSE
347,90,859,66,pipe,fragment,1,48.4,,,,,17,light brown,,,,,,,brown salt-glazed stoneware drain pipe,S8.4,1850,,1850,1840-1870,Nursery/Private Chambers,39,39,Wall,disorganized,FALSE
341,84,940,91,pipe,fragment,1,73,,,,,16,light brown,,,,,,,brown salt-glazed stoneware drain pipe,S13.4,1830-1850,1830,1850,1810-1870,Silo/Midden,30,30,Wall,disorganized,FALSE
338,124,2147,164,pipe,fragment,2,231.8,,,,,17,light brown,6,mod grey grit & ?grog in a buff brown fabric,,,,,brown salt-glazed stoneware; collar with internal threading,MA.2,1910-1930,1910,1930,1900-1930,Midden Zone A,3026,3026,Midden,in situ,FALSE
350,243,8975,1317,pipe,fragment,1,31.7,,,,,17,light brown,,,,,,,,T1.2,1984-1986,1984,1986,1960-1990,Guðmundur Ólafsson Excavation,7,7,Excavation,in situ,FALSE
353,395,12295,2296,pipe,fragment,2,302.5,,,,,17,light brown,6,"freq, coarse angular grey & buff grit (grog?)",,,,,,T1.3,2002-2007,2002,2007,1990-2020,FSÍ Excavation,2295,744,Post setting,in situ,FALSE
358,475,18305,891,plaster/mortar,fragment,9,5.5,,,,,,orange,2,,,,,,?burnt,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,784,751,Drain,in situ,TRUE
357,470,15427,2689,plaster/mortar,fragment,1,5.6,,,,,,pale grey/buff,2,,,,,,,S23.1,1700-1720,1700,1720,1690-1720,Bishops Living Quarters,2658,2551,Floor,in situ,TRUE
356,451,17500,2877,plaster/mortar,fragment,2,1.1,,,,,,pale grey/buff,2,,,,,,plaster/mortar,S25.1,1670-1710,1670,1710,1660-1720,Boys Lodge (servants?),2520,2520,Floor,in situ,FALSE
261,366,12229,1,brick/tile,chip,30,38,,,,,,yellow,5,rare grey grit,,,,,,LH,1958,,1958,1930-1960,Levelling Horizon,752,752,Demolition,disorganized,FALSE
291,98,1016,1,brick/tile,chip,2,57.8,,,,,,orange red,6,,,,,,dense fabric but poorly mixed - white and red clay; burnt/sooted surface,LH,1958,,1958,1930-1960,Levelling Horizon,752,752,Demolition,disorganized,FALSE
292,99,1016,1,brick/tile,chip,6,131.2,,,,,,pinkish orange,6,,,,,,,LH,1958,,1958,1930-1960,Levelling Horizon,752,752,Demolition,disorganized,FALSE
389,233,8967,1,brick/tile,chip,3,14.3,,,,,,yellow,2,,,,,,,LH,1958,,1958,1930-1960,Levelling Horizon,752,752,Demolition,disorganized,FALSE
390,234,8967,1,brick/tile,chip,2,9,,,,,,orange red,6,,,,,,,LH,1958,,1958,1930-1960,Levelling Horizon,752,752,Demolition,disorganized,FALSE
432,180,6389,1,brick/tile,chip,1,7,,,,,,pinkish red,6,,,,,,,LH,1958,,1958,1930-1960,Levelling Horizon,752,752,Demolition,disorganized,FALSE
385,76,767,79,brick/tile,chip,1,3.5,,,,,,yellow,4,rare quartz grains,,,,,,S13.4,1830-1850,1830,1850,1810-1870,Silo/Midden,30,30,Midden,in situ,FALSE
386,77,767,79,brick/tile,chip,1,5.1,,,,,,orange red,6,,,,,,burnt/sooted,S13.4,1830-1850,1830,1850,1810-1870,Silo/Midden,30,30,Midden,in situ,FALSE
428,170,6390,100,brick/tile,chip,2,8.2,,,,,,yellow,2,,,,,,,S29.2,1790-1820,1790,1820,1780-1840,Infirmary,163,100,Building,in situ,FALSE
380,67,800,101,brick/tile,chip,1,5,,,,,,yellow,3,,,,,,,S4.3,1780-1800,1780,1800,1780-1810,Lodge/Dining Room & Chambers,797,989,Floor,in situ,FALSE
381,68,800,101,brick/tile,chip,1,12.6,,,,,,pinkish white,2,,,,,,,S4.3,1780-1800,1780,1800,1780-1810,Lodge/Dining Room & Chambers,797,989,Floor,in situ,FALSE
424,166,6391,107,brick/tile,chip,2,12.1,,,,,,white,3,rare grey grit,,,,,,,,,,,,163,107,Wall,in situ,FALSE
382,69,808,121,brick/tile,chip,1,17,,,,,,yellow,5,,,,,,,S4.1,1720-1760,1720,1760,1720-1780,Lodge/Dining Room & Chambers,989,989,Wall,disorganized,FALSE
423,163,6392,126,brick/tile,chip,2,54.3,,,,,,yellow,2,,,,,,,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,751,751,External area,in situ,FALSE
383,74,821,152,brick/tile,chip,1,3.8,,,,,,pinkish orange,6,,,,,,,T1.2,1984-1986,1984,1986,1960-1990,Guðmundur Ólafsson Excavation,7,7,Excavation,in situ,FALSE
384,75,821,152,brick/tile,chip,2,17.2,,,,,,orange red,6,,,,,,,T1.2,1984-1986,1984,1986,1960-1990,Guðmundur Ólafsson Excavation,7,7,Excavation,in situ,FALSE
379,122,3550,166,brick/tile,chip,1,2.8,,,,,,white,2,grog,,,,,,S9.2,1800-1880,1800,1880,1780-1900,Living Quarters,1100,1100,Wall,disorganized,FALSE
290,96,1070,169,brick/tile,chip,1,50.7,,,,,,pinkish orange,5,rare grog,,,,,,S4.6,1890,,1890,1870-1900,Pantry/Kitchen,300,300,Midden,in situ,FALSE
293,100,1173,184,brick/tile,chip,3,73.1,,,,,,white,2,,,,,,burnt/sooted surface,S4.5,1840-1890,1840,1890,1840-1900,Pantry/Kitchen,300,300,Floor,in situ,FALSE
294,101,1173,184,brick/tile,chip,1,11.4,,,,,,pinkish orange,5,rare quartz?,,,,,,S4.5,1840-1890,1840,1890,1840-1900,Pantry/Kitchen,300,300,Floor,in situ,FALSE
366,102,1597,238,brick/tile,chip,4,105.1,,,,,,white,3,,,,,,,S4.4,1800-1840,1800,1840,1780-1840,Pantry/Kitchen,825,301,Floor,in situ,FALSE
367,103,1597,238,brick/tile,chip,1,22.8,,,,,,pinkish red,6,,,,sand struck,Handmade,burnt on sides,S4.4,1800-1840,1800,1840,1780-1840,Pantry/Kitchen,825,301,Floor,in situ,FALSE
378,121,3560,290,brick/tile,chip,1,5.1,,,,,,orange red,3,,,,,,,MB.3,1880-1930,1880,1930,1870-1930,Midden Zone B,399,329,Drain,in situ,FALSE
372,114,1657,306,brick/tile,chip,2,13.6,,,,,,yellow,6,,,,,,,S4.4,1800-1840,1800,1840,1780-1840,Pantry/Kitchen,826,301,Floor,in situ,FALSE
368,104,1946,357,brick/tile,chip,1,29.7,,,,,,orange red,6,,,,strike marks?,Handmade,burnt surface,S4.4,1800-1840,1800,1840,1780-1840,Pantry/Kitchen,825,301,Wall,disturbed,FALSE
373,115,2049,378,brick/tile,chip,1,4.1,,,,,,yellow?,3,freq fine quartz,,,,,,S9.1,1740-1800,1740,1800,1750-1810,Living Quarters,1100,1100,Wall,disturbed,FALSE
374,116,2049,378,brick/tile,chip,1,17.6,,,,,,yellow,2,,,,,,,S9.1,1740-1800,1740,1800,1750-1810,Living Quarters,1100,1100,Wall,disturbed,FALSE
376,119,3376,414,brick/tile,chip,1,1.8,,,,,,orange red,5,,,,,,,S20.1,1650-1670,1650,1670,1630-1690,School Dormitory,436,733,Floor,in situ,TRUE
369,111,3027,674,brick/tile,chip,1,13.9,,,,,,pinkish orange,6,,,,,,,S19.3,1790-1830,1790,1830,1780-1840,School Refectory,690,690,Excavation,in situ,TRUE
371,113,3096,704,brick/tile,chip,3,31.6,,,,,,orange red,5,mod grey grit,,,,,,MC.1,1650-1700,1650,1700,1630-1720,Midden Zone C,634,364,Wall,disorganized,FALSE
370,112,3105,705,brick/tile,chip,2,0.7,,,,,,orange red,,grey grit,,,,,,MC.1,1650-1700,1650,1700,1630-1720,Midden Zone C,634,364,Midden,in situ,FALSE
375,118,3114,706,brick/tile,chip,1,0.9,,,,,,orange red,3,,,,,,,MC.1,1650-1700,1650,1700,1630-1720,Midden Zone C,634,364,Wall,disorganized,FALSE
377,120,3116,707,brick/tile,chip,1,0.3,,,,,,orange red,,,,,,,,MC.1,1650-1700,1650,1700,1630-1720,Midden Zone C,634,364,Wall,disorganized,FALSE
401,134,6393,714,brick/tile,chip,7,112.7,,,,,,yellow,4,rare grey grit,,,,,,S15.2,1760-1800,1760,1800,1750-1810,Wheystore,1270,1270,Floor,in situ,FALSE
416,152,6394,773,brick/tile,chip,1,1.6,,,,,,white,3,,,,,,,S5.5,1800-1830,1800,1830,1780-1840,Pantry/Study & Library,329,329,Wall,disturbed,FALSE
404,139,6395,775,brick/tile,chip,1,5.2,,,,,,yellow,4,,,,,,,S7.2,1760-1800,1760,1800,1750-1810,Vestibule & Corridor,163,775,Building,in situ,FALSE
405,140,6395,775,brick/tile,chip,1,0.9,,,,,,pinkish orange,,,,,,,,S7.2,1760-1800,1760,1800,1750-1810,Vestibule & Corridor,163,775,Building,in situ,FALSE
392,241,8969,794,brick/tile,chip,1,1.9,,,,,,yellow,,,,,,,,S7.5,1890,,1890,1870-1900,Vestibule & Corridor,775,775,Wall,disorganized,FALSE
429,171,6399,814,brick/tile,chip,1,16.2,,,,,,orange red,6,rare grey grit,,,,,,S4.3,1780-1800,1780,1800,1780-1810,Lodge/Dining Room & Chambers,816,816,Demolition,in situ,TRUE
409,145,6400,827,brick/tile,chip,1,11.3,,,,,,yellow,3,,,,,,,S4.2,1760-1780,1760,1780,1750-1780,Lodge/Dining Room & Chambers,799,989,Floor,in situ,FALSE
408,144,6401,828,brick/tile,chip,1,2.8,,,,,,orange red,6,,,,,,,S4.2,1760-1780,1760,1780,1750-1780,Lodge/Dining Room & Chambers,798,989,Floor,in situ,FALSE
410,146,6402,829,brick/tile,chip,1,0.2,,,,,,yellow,,,,,,,,C.4,1850-1890,1850,1890,1840-1900,Courtyard,1257,1257,External area,disturbed,FALSE
411,147,6402,829,brick/tile,chip,1,3.6,,,,,,orange red,6,,,,,,,C.4,1850-1890,1850,1890,1840-1900,Courtyard,1257,1257,External area,disturbed,FALSE
402,135,6403,836,brick/tile,chip,4,16.4,,,,,,white,3,grey grit,,,,,,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,784,751,Drain,in situ,TRUE
425,167,6405,850,brick/tile,chip,1,1,,,,,,pinkish red,,,,,,,,S35.2,1958,,1958,1930-1960,Western Farmhouse,1098,1098,Wall,disorganized,FALSE
430,175,6408,856,brick/tile,chip,1,9.8,,,,,,pinkish red,5,,,,,,,S4.5,1840-1890,1840,1890,1840-1900,Pantry/Kitchen,300,300,Wall,in situ,FALSE
450,214,15605,860,brick/tile,chip,1,4.6,,,,,,pinkish red?,6,,,,,,,C.4,1850-1890,1850,1890,1840-1900,Courtyard,1257,1257,Midden,disturbed,FALSE
407,142,6410,874,brick/tile,chip,3,1.2,,,,,,white,6,,,,,,,S22.2,1700-1730,1700,1730,1690-1750,Assistant Teachers Quarters,842,842,Floor,disturbed,FALSE
431,178,6411,877,brick/tile,chip,1,11.8,,,,,,pinkish red,5,,,,,,,S4.1,1720-1760,1720,1760,1720-1780,Lodge/Dining Room & Chambers,1284,989,Floor,in situ,FALSE
419,155,6413,892,brick/tile,chip,1,25.4,,,,,,orange red,6,rare grit/grog?,,,,,,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,784,751,Drain,in situ,TRUE
420,156,6413,892,brick/tile,chip,1,20.4,,,,,,pinkish red,6,,,,,,,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,784,751,Drain,in situ,TRUE
412,148,6414,940,brick/tile,chip,2,45,,,,,,orangre red,5,,,,,,,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,669,751,Floor,in situ,FALSE
421,158,6415,946,brick/tile,chip,3,25.4,,,,,,pinkish red,5,rare grey grit,,,sand struck?,,,S7.4,1840-1890,1840,1890,1840-1900,Vestibule & Corridor,775,775,Floor,in situ,FALSE
422,159,6415,946,brick/tile,chip,4,37.1,,,,,,yellow,3,freq fine quartz,,,,,,S7.4,1840-1890,1840,1890,1840-1900,Vestibule & Corridor,775,775,Floor,in situ,FALSE
426,168,6417,951,brick/tile,chip,1,15.1,,,,,,yellow,3,,,,,,,S7.5,1890,,1890,1870-1900,Vestibule & Corridor,775,775,Wall,disorganized,FALSE
427,169,6417,951,brick/tile,chip,1,11.9,,,,,,pinkish white,6,freq fine quartz,,,,,,S7.5,1890,,1890,1870-1900,Vestibule & Corridor,775,775,Wall,disorganized,FALSE
406,141,6418,965,brick/tile,chip,1,6.2,,,,,,yellow,5,grog,,,,,,S5.3,1760-1780,1760,1780,1750-1780,Bishops Dining Room,932,1200,Floor,in situ,TRUE
403,137,6419,967,brick/tile,chip,1,12.2,,,,,,yellow,4,,,,,,,S5.3,1760-1780,1760,1780,1750-1780,Bishops Dining Room,932,1200,Floor,in situ,TRUE
418,154,6420,976,brick/tile,chip,12,85.3,,,,,,yellow,3,,,,,,,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,669,751,Floor,in situ,FALSE
413,149,6421,992,brick/tile,chip,17,159.3,,,,,,pinkish orange,6,occ-mod grog?,,,,,,S7.3,1800-1840,1800,1840,1780-1840,Vestibule & Corridor,775,775,Floor,disturbed,FALSE
414,150,6421,992,brick/tile,chip,1,4.5,,,,,,pinkish red,6,,,,,,white mortar adhering,S7.3,1800-1840,1800,1840,1780-1840,Vestibule & Corridor,775,775,Floor,disturbed,FALSE
415,151,6421,992,brick/tile,chip,3,19.3,,,,,,white,5,freq fine quartz,,,,,brick? Mortar?,S7.3,1800-1840,1800,1840,1780-1840,Vestibule & Corridor,775,775,Floor,disturbed,FALSE
417,153,6422,995,brick/tile,chip,1,16.1,,,,,,yellow,6,,,,,,,S4.1,1720-1760,1720,1760,1720-1780,Lodge/Dining Room & Chambers,989,989,Platform,in situ,FALSE
433,183,6426,1034,brick/tile,chip,1,93,,,,,,orange red,6,rare grey grit,,,,,,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,1117,751,Drain,in situ,FALSE
438,189,6427,1034,brick/tile,chip,1,4.2,,,,,,orange red,5,,,,,,1034D,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,1117,751,Drain,in situ,FALSE
442,194,6428,1045,brick/tile,chip,1,5.7,,,,,,orange red,6,grey grits,,,,,,S22.1,1670-1700,1670,1700,1660-1720,Assistant Teachers Quarters,842,842,Floor,in situ,FALSE
443,195,6430,1088,brick/tile,chip,1,6.1,,,,,,orange red,6,,,,,,,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,784,751,Drain,in situ,FALSE
444,197,6431,1090,brick/tile,chip,3,43.4,,,,,,white,2,,,,,,,MC.3,1750-1900,1750,1900,1750-1810,Midden Zone C,634,1070,Midden,in situ,TRUE
449,213,15606,1090,brick/tile,chip,1,27.3,,,,,,pinkish white,3,,,,,,,MC.3,1750-1900,1750,1900,1750-1810,Midden Zone C,634,1070,Midden,in situ,TRUE
445,203,6433,1125,brick/tile,chip,1,1.2,,,,,,pinkish red,6,,,,,,,S13.2,1750-1800,1750,1800,1750-1810,Main Corridor,106,106,Floor,in situ,FALSE
436,187,6434,1158,brick/tile,chip,5,15.8,,,,,,yellow,5,,,,,,,S7.3,1800-1840,1800,1840,1780-1840,Vestibule & Corridor,775,775,Floor,in situ,FALSE
437,188,6434,1158,brick/tile,chip,3,13.2,,,,,,pinkish red,5,,,,,,,S7.3,1800-1840,1800,1840,1780-1840,Vestibule & Corridor,775,775,Floor,in situ,FALSE
441,193,6436,1168,brick/tile,chip,1,10.3,,,,,,pinkish red,5,grog?,,,,,,S7.5,1890,,1890,1870-1900,Vestibule & Corridor,775,775,Wall,disturbed,FALSE
439,190,6441,1176,brick/tile,chip,1,2.4,,,,,,white,5,,,,,,,S7.3,1800-1840,1800,1840,1780-1840,Vestibule & Corridor,775,775,Floor,in situ,FALSE
440,191,6441,1176,brick/tile,chip,1,9.2,,,,,,orange red?,6,,,,,,,S7.3,1800-1840,1800,1840,1780-1840,Vestibule & Corridor,775,775,Floor,in situ,FALSE
434,185,6439,1177,brick/tile,chip,10,56.2,,,,,,yellow,3,,,,,,,MC.2,1700-1750,1700,1750,1690-1750,Midden Zone C,634,1070,Slopewash,in situ,FALSE
435,186,6439,1177,brick/tile,chip,1,0.7,,,,,,pinkish red,,,,,,,,MC.2,1700-1750,1700,1750,1690-1750,Midden Zone C,634,1070,Slopewash,in situ,FALSE
446,205,6440,1182,brick/tile,chip,1,3.8,,,,,,orange red,6,,,,,,,S11.3,1730-1740,1730,1740,1720-1750,Priests Living Quarters,2758,2758,Construction,in situ,TRUE
387,225,6443,1183,brick/tile,chip,1,22.9,,,,,,pinkish red,5,,,,,,,S6.2,1760-1800,1760,1800,1750-1810,Bishops Living Quarters,949,1624,Floor,disturbed,FALSE
456,221,6444,1187,brick/tile,chip,1,37.6,,,,,,yellow,6,rare grog & quartz,,,,,burnt,S10.3,1760-1800,1760,1800,1750-1810,Kitchen,1179,1101,Drain,in situ,TRUE
457,222,6445,1191,brick/tile,chip,1,11.2,,,,,,yellow,2,,,,,,,S4.1,1720-1760,1720,1760,1720-1780,Lodge/Dining Room & Chambers,1285,816,Drain,in situ,FALSE
447,209,6446,1192,brick/tile,fragment,2,112.1,,,,,,white,5,,,,,,pinkish red slip on header/stretcher,S7.3,1800-1840,1800,1840,1780-1840,Vestibule & Corridor,775,775,Floor,disturbed,FALSE
455,220,6447,1199,brick/tile,chip,1,12.2,,,,,,yellow,2,,,,,,,S4.1,1720-1760,1720,1760,1720-1780,Lodge/Dining Room & Chambers,1285,816,Drain,in situ,FALSE
451,216,6448,1203,brick/tile,chip,4,48.3,,,,,,pinkish red,6,rare grit,,,,,,S7.3,1800-1840,1800,1840,1780-1840,Vestibule & Corridor,1287,775,Drain,disturbed,FALSE
388,229,6450,1208,brick/tile,chip,1,2.6,,,,,,pinkish red,6,,,,,,,S3.1,1760-1880,1760,1880,1750-1900,Pantry/Stores,1288,1288,Floor,disturbed,FALSE
454,219,6452,1222,brick/tile,chip,2,6.5,,,,,,yellow,2,,,,,,,S5.4,1780-1800,1780,1800,1780-1810,Pantry/Study & Library,831,443,Floor,in situ,FALSE
452,217,6455,1238,brick/tile,chip,4,6.7,,,,,,yellow,2,,,,,,,S5.4,1780-1800,1780,1800,1780-1810,Pantry/Study & Library,831,443,Floor,in situ,FALSE
448,211,6457,1246,brick/tile,chip,1,16.8,,,,,,pinkish red,6,"rare grey grit, grog & flint?",,,,,,S7.3,1800-1840,1800,1840,1780-1840,Vestibule & Corridor,775,775,Floor,disturbed,FALSE
453,218,6459,1252,brick/tile,chip,1,26.2,,,,,,yellow,6,,,,,,,S7.5,1890,,1890,1870-1900,Vestibule & Corridor,775,775,Demolition,disturbed,FALSE
391,238,8974,1317,brick/tile,chip,1,4.3,,,,,,yellow,4,freq fine quartz,,,,,,T1.2,1984-1986,1984,1986,1960-1990,Guðmundur Ólafsson Excavation,7,7,Excavation,in situ,FALSE
394,263,8976,1322,brick/tile,chip,5,94.4,,,,,,pinkish red,6,"calcite, rare grey grit",,,strike,,,S5.3,1760-1780,1760,1780,1750-1780,Bishops Dining Room,1200,1200,Floor,in situ,FALSE
393,252,8980,1338,brick/tile,chip,1,5.2,,,,,,pink orange,4,,,,,,,S18.8,1790-1830,1790,1830,1780-1840,Midden,1335,1335,Midden,in situ,FALSE
399,281,8992,1351,brick/tile,chip,4,32.3,,,,,,yellow,5,,,,,,,S18.8,1790-1830,1790,1830,1780-1840,Midden,1335,1335,Wall,disorganized,FALSE
400,282,8992,1351,brick/tile,chip,3,6.6,,,,,,pink white,6,,,,,,,S18.8,1790-1830,1790,1830,1780-1840,Midden,1335,1335,Wall,disorganized,FALSE
395,264,8983,1358,brick/tile,chip,2,4.8,,,,,,pinkish orange,5,,,,,,,MC.3,1750-1900,1750,1900,1750-1810,Midden Zone C,634,1070,Midden,in situ,TRUE
398,270,8993,1412,brick/tile,chip,2,27.9,,,,,,white,2,,,,,,,S18.8,1790-1830,1790,1830,1780-1840,Midden,1335,1335,Wall,disorganized,FALSE
396,267,8995,1435,brick/tile,chip,2,39.5,,,,,,yellow,6,,,,,,,S5.6,1830-1890,1830,1890,1810-1900,Workshop/Flour Mill,329,329,Wall,disorganized,FALSE
